120.51609375,129.1149125,96.774025
125.31630625,133.6181375,101.3662375
125.47851875,132.35325,100.445225
133.88205,141.02268125,107.465125
142.94075,148.56645625,115.62878125
145.16246875,150.4803875,118.1068125
145.3549625,150.4696125,117.371875
146.50896875,150.9349875,119.48935625
148.81836875,154.28448125,123.7936875
157.83205625,165.09526875,136.124625
153.60011875,161.986775,133.4924
143.71445625,151.395525,124.147675
119.50585,128.43275625,96.75899375
124.26290625,133.0028375,101.09194375
124.9690625,132.4430375,100.7259875
132.4406125,139.8581375,106.94050625
141.4010375,147.87244375,114.86961875
144.75174375,150.8338125,118.2004375
143.9128,149.95499375,116.54873125
144.4589875,149.81076875,117.43065
151.27161875,157.81669375,126.356075
158.5052375,165.989775,136.66735
153.81055625,161.84348125,133.7726625
142.45716875,150.15189375,123.10489375
95.97941875,100.786,80.8444375
96.89738125,101.55429375,83.65186875
97.41415625,101.160875,83.919025
109.1268125,112.65366875,93.16195625
113.60209375,115.77618125,98.14444375
117.58745,120.05120625,103.49570625
113.62596875,116.39709375,100.5156
112.5783625,115.07721875,100.79791875
121.782525,124.8043875,110.75471875
124.135525,127.3757625,115.21558125
123.6745125,127.77866875,115.3994
119.85645,122.504875,110.18055
64.9473,65.6623875,72.28260625
61.3726875,63.31925625,73.698275
62.73999375,65.5308875,78.2011875
70.05631875,70.784075,81.741075
80.651725,82.029275,93.71211875
84.16130625,84.29640625,95.42163125
80.04216875,81.10338125,93.67935625
69.48281875,71.5866625,86.8368875
74.43681875,74.793475,90.677025
65.00746875,67.92435,89.5834625
67.83533125,71.04820625,91.2193625
54.28881875,54.0208125,74.58044375
64.22189375,65.86039375,73.302075
69.7424375,71.50394375,80.0313125
74.075475,76.6939625,88.34125
85.50908125,86.54500625,96.95965
85.23730625,85.94228125,99.7502625
91.66860625,92.21956875,105.83618125
90.03481875,90.50459375,105.3187875
76.63030625,79.62368125,99.7397875
82.23479375,84.03670625,102.6391125
84.01586875,86.8572125,104.70901875
76.7710375,77.65665,95.80245625
64.4438125,64.00509375,82.17031875
78.1237875,79.13025625,79.512425
87.50596875,89.13011875,88.27846875
96.77325625,96.41888125,97.8126875
109.01211875,107.93469375,106.14215
110.89575625,108.38521875,110.21175625
110.905075,108.42191875,111.72704375
104.41351875,103.26773125,108.05103125
99.3678875,98.0507875,105.56954375
112.8263875,109.82991875,114.78174375
98.15634375,97.02541875,107.091625
94.6165375,95.475775,105.18953125
72.7172375,70.71648125,82.3695625
76.8267,77.4656375,78.87473125
84.21505625,85.81471875,87.5228
88.7267125,88.7302,93.9153875
97.8398875,97.8126875,101.900725
96.6682125,95.60554375,103.882925
93.1110375,92.51898125,104.311575
90.58006875,91.5294625,104.75250625
80.85593125,83.4227875,100.60685
98.5934375,97.85763125,110.648525
86.80335,88.03735,104.6125875
78.73285,80.886575,97.07371875
67.94635625,66.6148,82.01416875
88.9108125,87.83461875,83.55450625
98.33789375,98.02703125,93.17093125
96.4685875,95.41031875,94.957625
103.91365,102.211575,100.94080625
105.865025,103.48990625,104.8759875
103.43629375,101.0590625,105.6063125
98.12083125,97.58663125,103.26885
91.1734375,90.0829375,97.23120625
92.6444875,88.42918125,94.851075
86.7004875,85.39290625,96.1088875
83.3945875,83.0405625,91.91309375
72.433775,69.96201875,79.8443
55.1728,56.15855625,64.54700625
52.5354,55.314525,66.808025
50.56151875,53.0553875,67.65085
56.700425,58.46884375,73.24313125
55.3945625,58.67239375,77.99505625
59.76796875,61.2235125,79.35825
55.0153125,57.3251,76.23793125
53.359125,56.7486875,77.98643125
60.10319375,60.557525,79.7481125
60.91081875,62.9957375,86.3805375
58.695225,61.825125,85.4186375
53.11070625,52.83865,74.37864375
68.2936875,67.01565,69.62329375
74.59715,73.772225,75.84535625
71.7004125,69.8572,74.54210625
81.3639875,78.36240625,80.7920125
80.09751875,77.8840875,82.94739375
78.544725,75.53475625,83.18811875
75.1339875,72.8868125,81.55459375
73.4270375,71.8436875,82.524575
76.0802,73.13985625,84.5541125
70.533175,71.0076,88.29681875
70.2935,71.14700625,87.88953125
64.20781875,62.53449375,78.2735375
73.30225625,71.98541875,72.3796
79.995675,78.94550625,78.76613125
86.784975,84.057225,84.77201875
97.1757375,93.39830625,90.74939375
87.83946875,85.1620375,87.88975625
82.97698125,79.2420375,85.0393625
78.031,76.35301875,84.94808125
70.30725625,69.56765,82.8107625
75.07285,73.0951125,85.42991875
70.25744375,70.9734,89.04426875
72.3775125,72.7828,89.32374375
62.9424625,61.96176875,77.53096875
120.862925,130.6004375,98.6985125
124.6885125,134.50230625,102.51648125
125.539275,135.066025,102.177825
131.61339375,139.76781875,107.0004625
138.1092125,146.16480625,112.6857625
140.43374375,148.54744375,114.69445625
140.71055,148.43318125,114.52493125
141.068775,149.3663375,115.67338125
144.870775,153.305375,120.23736875
147.00540625,156.2631375,125.41106875
144.64591875,153.6285625,125.14734375
133.77455,142.07094375,114.74765625
56.3069375,57.46236875,66.5919875
63.58178125,64.91040625,74.57764375
70.77306875,71.97760625,81.47075
75.76210625,75.78436875,85.2488875
80.6265375,80.8893125,90.68366875
82.94648125,82.28230625,92.7071375
73.24656875,73.95728125,87.350675
69.6126875,70.95058125,86.8116375
68.3819,69.09019375,87.44296875
69.96326875,71.99375,91.953825
68.0334375,68.91971875,89.42245
64.52274375,63.5508,82.86244375
45.225925,47.685775,60.8256875
58.540725,60.02450625,71.871375
62.33229375,64.852125,78.534375
74.25285,74.87838125,86.98679375
70.3183125,73.18980625,87.95844375
62.2907875,64.38403125,82.04710625
61.51725625,64.653,83.58631875
59.91020625,63.88376875,85.9318625
66.3145375,68.07894375,90.36555
61.43543125,64.591475,89.5887375
59.87881875,63.3708875,87.6835625
55.4999625,54.71485,77.1156
81.2482125,82.03365625,72.65691875
87.89556875,88.0097875,80.6696375
87.2277375,87.732175,81.727275
90.04943125,88.74579375,85.4298375
91.63896875,90.688475,88.7691
83.5889,80.26745625,84.448975
84.83089375,81.840925,85.446125
76.1978625,74.12344375,81.956275
83.6932125,81.91094375,87.7074625
82.61395625,82.9768,90.4511625
81.840725,82.61598125,89.893575
74.50755625,73.01481875,80.10668125
50.76070625,52.8388125,62.10190625
62.487075,63.61760625,71.2953
64.72741875,66.5018,76.1584875
73.9225625,74.19163125,82.511325
74.25455625,74.17365625,84.12624375
74.004675,72.3117,82.82733125
83.4376125,80.58075,86.50396875
72.00821875,70.97143125,82.82643125
81.84025625,79.072425,90.06605625
78.88415625,77.72291875,91.6079875
77.5136875,77.76761875,90.54389375
66.022675,63.979225,78.9654
52.422,52.988725,61.48251875
56.5906125,57.16990625,66.955
56.37963125,57.71460625,69.88425
62.394325,62.96418125,74.859275
62.23150625,64.20160625,78.97775625
58.655825,59.0072,76.52864375
60.9049125,61.56551875,78.29769375
49.60183125,53.1711375,75.66586875
56.9912875,58.06760625,80.34476875
53.02186875,55.88186875,81.646525
51.53124375,55.20211875,80.64394375
52.51955,51.28565,73.26588125
116.295025,125.63135,93.9506375
121.12659375,130.24873125,99.05384375
118.423375,127.0880875,97.7475
126.95491875,134.3826875,103.128725
135.397075,142.61120625,110.064975
139.01640625,146.2076375,112.33643125
141.86123125,149.01098125,115.11221875
141.303675,148.622375,114.89819375
146.75429375,155.27768125,122.76439375
148.7953125,157.54416875,127.59886875
143.84728125,152.51901875,124.26476875
132.06469375,140.24133125,113.26321875
120.78778125,130.439175,96.60259375
125.829925,135.30033125,101.95621875
124.933325,133.89498125,101.5659625
132.7632875,140.45033125,106.57534375
140.72428125,148.20385625,113.17060625
144.6998,152.0261375,115.98565
146.1778375,153.41753125,117.4292875
145.90836875,153.4325625,117.4041375
151.2705125,159.834375,125.18303125
153.747525,162.94595625,130.39686875
148.96698125,158.0796125,127.7046
136.84568125,145.40435625,116.4044
81.78333125,82.29816875,73.52840625
88.84783125,89.73531875,80.8219375
86.8836875,86.5380375,79.92124375
95.19738125,92.90203125,85.46371875
100.788175,98.49379375,90.6471125
98.7138625,95.390925,90.4053625
98.05785,95.543525,90.7258
92.9172625,91.4851,89.0033
97.4369375,95.1706625,94.70448125
93.29691875,92.95885625,96.1561125
92.71605,93.472975,95.83415
84.271725,83.320325,86.81085625
113.52148125,120.62918125,92.14976875
118.46494375,126.13945,97.9571
116.66280625,123.1635625,96.58299375
124.45978125,129.8587375,102.02376875
129.45853125,133.56040625,106.65765
132.65970625,136.5355,108.87158125
132.08789375,135.63810625,108.5457125
134.1287,138.61365625,110.82994375
135.78605625,139.2107,115.205475
135.15011875,138.8063625,118.50401875
134.00111875,138.98286875,118.4347375
125.23803125,131.128025,109.3614875
51.61311875,52.62419375,60.64369375
50.2450875,52.70780625,64.166225
48.87261875,51.775725,65.55206875
55.04383125,56.9232875,70.51485
50.51461875,54.692625,73.59753125
56.0712125,58.0907625,75.2995875
51.92958125,54.81429375,74.4597875
50.44165,54.322525,75.81979375
60.12545625,61.36751875,81.0553
59.43818125,61.9628875,85.667875
60.45398125,63.50435,86.0557125
55.27298125,55.62485,76.01613125
71.44334375,69.2264625,68.44536875
72.98429375,71.7369125,72.28651875
71.2788125,68.7262625,71.77843125
80.48016875,75.4639,76.75288125
82.2932625,78.14514375,81.05225
82.40845,77.26570625,82.26534375
77.86250625,73.88440625,81.3602
74.8502375,72.95255625,84.23399375
79.4166875,75.792625,86.90689375
78.0356125,77.8405875,93.8978
75.0578375,75.23795,90.23836875
72.23403125,70.374975,84.37440625
102.58168125,106.80074375,84.83068125
102.5438875,105.92733125,87.281025
100.8095625,102.78140625,85.75819375
113.3543875,113.38235,94.1317875
119.41435625,119.69991875,100.12070625
118.5224375,117.167,99.3316875
112.61298125,111.15995625,96.23530625
115.54996875,114.6279625,98.91460625
118.8684,118.07111875,103.287925
117.33786875,118.0833125,106.9821
110.8523125,112.7973875,102.49593125
100.58059375,100.89805,92.700325
100.91814375,107.9437625,83.9100375
100.62388125,106.95625625,85.94245
97.66580625,102.87351875,84.59335625
110.63264375,114.28126875,93.42154375
118.85976875,122.71323125,100.915075
117.44125625,120.9608625,100.07169375
117.15373125,121.07316875,99.57733125
118.64530625,121.91563125,102.015125
121.2327,124.5098625,106.14443125
125.1009625,129.273025,112.0860875
116.9346125,120.3828,106.4449875
110.72675625,114.06939375,99.59169375
76.730625,77.56693125,70.28038125
78.84469375,79.86965,74.505375
79.20578125,79.00431875,75.138875
88.46044375,86.2666125,81.2384875
93.1612625,90.9288625,86.26180625
91.9505,88.58755625,86.0631
89.07506875,87.013975,85.0651625
83.8456625,82.90153125,84.79255625
90.62311875,87.7955625,89.3758375
87.4578,86.63741875,91.9676875
83.83275,83.96241875,89.4615625
80.52406875,79.381075,83.85674375
40.83295625,44.34725625,58.38160625
43.7325,48.31580625,63.5356375
47.60608125,51.4945375,66.88346875
54.6872,57.55634375,73.0666875
47.36283125,52.59855625,73.5133125
51.7390125,55.0979875,75.31070625
50.99414375,54.58919375,75.74814375
47.4840125,52.37753125,75.95285
55.98626875,57.64713125,79.132975
54.9425875,58.12153125,82.2504625
70.6946875,73.30444375,93.06683125
66.22631875,65.29835,83.6767
44.46739375,47.48305625,61.19145625
45.9894375,50.2397875,65.5063875
50.2917375,53.68501875,69.0624625
51.43459375,54.52180625,71.11738125
47.7290625,53.11955,74.61933125
51.600875,55.12515,75.7153375
50.76490625,54.5871125,76.3924375
46.4147375,51.242075,75.2002375
55.533675,57.23463125,79.17425
55.324025,58.28301875,82.5812375
68.06116875,70.97818125,92.00161875
60.947175,60.1756625,79.46945625
44.1814375,46.44423125,59.59068125
44.89420625,48.7828875,64.35179375
49.80585625,52.6966375,67.1179375
57.0959875,57.80028125,70.6901375
55.507,58.82900625,76.72004375
57.47525625,59.0521,76.5309
56.97260625,58.95618125,77.9758
50.928975,55.26555625,77.45216875
58.67348125,59.88756875,80.68761875
56.33125,58.46925,81.42618125
78.9653375,79.7913875,96.73945625
69.9759375,68.79944375,86.1764625
46.6539875,49.47213125,61.75274375
50.31839375,54.78259375,68.43125625
48.94973125,52.41374375,67.2098625
53.59975625,56.45620625,70.9438625
57.9718,61.19856875,78.38365625
58.74318125,60.725225,78.1505
60.78510625,62.65560625,79.6515
54.01763125,58.08945625,79.1418625
58.7430125,60.31101875,80.42595
62.8313125,65.158075,86.14000625
80.13244375,80.9519125,97.33964375
70.22045625,69.17180625,85.87205625
52.39905,53.4546,62.18528125
56.99361875,58.6455,67.881
57.49083125,58.60644375,68.66569375
64.5781375,63.67680625,72.23856875
58.0704375,59.741775,74.512425
59.49985,60.1788375,75.851925
54.24745625,56.81145,74.782025
47.33059375,51.203925,73.05643125
61.7723125,62.37288125,80.75156875
62.52951875,64.10204375,84.09923125
66.0585875,67.2695375,86.0583375
70.3393875,68.96825,84.0957
100.73403125,107.11589375,84.40438125
102.04101875,107.8995375,87.17245
102.20881875,107.7813,87.87853125
110.2910375,114.23933125,93.3266
117.08779375,122.125725,99.73416875
115.88388125,120.9236375,99.319275
113.268025,118.44931875,96.75628125
112.3144,117.3085,96.97383125
111.65623125,114.0194,98.31675625
111.0290625,112.9623,100.870475
104.03905625,104.64640625,96.2470125
98.90358125,97.69865625,90.4282875
94.81863125,96.30308125,80.77800625
95.85815,96.8062375,83.890325
97.955825,97.62885,84.69133125
107.50160625,104.94101875,91.176375
113.24288125,110.63555625,96.31960625
110.81184375,106.79344375,94.70791875
105.5093625,101.86486875,92.04566875
106.49896875,103.57934375,94.94929375
106.40209375,101.96338125,95.85915
102.24166875,99.56885625,97.35611875
96.82443125,95.6104125,94.6963875
87.37063125,85.211975,86.0291125
84.60166875,82.54725,73.7347625
85.7105125,83.19724375,76.31129375
79.042975,74.964575,72.53775
77.37098125,73.41020625,74.81815625
63.20231875,63.5850625,74.64710625
63.36044375,63.46810625,76.31435625
58.4373375,59.87405625,75.47336875
59.08118125,61.76225625,79.22153125
66.490525,66.63879375,82.2223
69.3659875,69.6977375,86.63004375
69.3908,69.26019375,85.212075
67.610525,65.4605625,78.76100625
89.14835625,87.421175,77.22595
90.43315625,88.1609375,80.40966875
85.77801875,82.24578125,77.7295625
89.39196875,85.5563625,82.92026875
84.47785625,82.5366375,83.189675
80.7696625,78.62578125,83.8524375
68.64581875,68.64408125,79.174425
67.893425,70.21319375,83.86089375
75.45145625,74.7760875,86.52513125
76.2891,76.92690625,91.2777
70.10103125,71.63845625,87.18260625
65.5378375,64.5698875,78.22485625
84.36735,82.78886875,74.7573875
89.07678125,86.731075,79.2299
82.95848125,79.57348125,76.445025
86.80426875,83.37513125,81.8660625
83.91180625,81.326075,82.264375
81.791,79.1537,84.1232
72.5481875,71.937925,80.4214375
69.4162375,71.2587125,83.7757
77.52981875,76.1132125,86.46583125
76.5904,76.63975625,90.66444375
71.13431875,72.28683125,87.80410625
67.73668125,66.3917875,79.681425
73.05248125,71.49124375,68.10040625
75.5891,73.809725,72.6033375
68.35166875,66.09864375,70.0927625
63.37003125,62.6201125,71.70128125
52.99011875,56.15068125,72.89193125
57.4620125,59.607775,76.0628375
52.16571875,55.3111,74.5904
52.25008125,56.48875,76.78120625
63.729375,65.1046,82.96151875
63.3554375,65.08320625,86.1427375
64.79456875,66.18948125,85.70506875
65.21524375,63.16056875,78.43444375
77.88706875,76.11228125,70.8135625
79.1381,76.97106875,74.29585625
72.8451,70.22338125,71.96226875
69.0564875,67.842775,74.91469375
53.95308125,57.37540625,73.537925
58.4669125,60.63396875,77.20863125
52.47445625,56.15489375,75.2341
54.488125,58.94843125,79.228625
63.0813625,64.67351875,82.8678125
62.1816375,64.38445,85.3936125
64.1587375,65.94005,84.9186375
66.84758125,65.0134625,79.10576875
89.52094375,94.8596875,77.85225625
92.6901375,97.3239375,81.68794375
89.4391375,93.49851875,80.876525
91.954275,95.03365625,83.7541
95.27038125,97.765575,86.5037125
96.86549375,99.901875,89.2884625
93.31256875,95.86194375,86.36328125
94.974875,97.29849375,88.7531
100.06845625,100.26091875,92.9878875
103.96369375,105.6068,97.70576875
99.60320625,101.2870375,95.45984375
99.12234375,100.03094375,91.9766
36.51971875,39.95329375,55.76796875
38.46400625,43.51083125,61.392825
45.6152625,49.33565625,66.250825
47.03054375,51.1771625,68.7242375
47.25095625,51.06654375,71.2689
51.22605,54.14295,73.50871875
50.8733125,53.85573125,73.99126875
49.36125,52.86346875,73.8794625
57.28018125,59.08620625,78.99591875
59.679675,60.48688125,81.1102875
84.0307875,84.13491875,99.27033125
86.0135625,83.87036875,97.0873
32.29834375,36.851575,54.98739375
33.4808,39.54805625,59.9951
46.0959,50.00819375,67.62429375
49.2302125,53.24208125,71.09555625
50.89380625,54.86179375,75.5639125
52.759825,55.938375,76.476175
50.42570625,53.6711875,75.11805
48.795175,52.367525,75.11173125
59.35834375,60.60115,81.1874125
72.790275,73.333625,92.87015625
113.46391875,112.18155625,122.3462875
97.9582625,94.0494125,105.266125
62.53335625,64.778025,63.9295375
60.58599375,63.11705,66.227725
67.2172,68.55746875,71.1171625
69.4349625,69.4560125,74.15203125
68.32119375,69.07773125,76.71673125
71.197425,70.90655625,79.3804875
67.400025,68.41138125,78.13884375
65.2087125,65.93736875,77.4334375
77.0081625,76.01214375,85.1157375
79.8819875,79.21923125,88.57621875
83.96663125,83.75031875,92.987425
80.75860625,78.6826,84.536475
114.1575875,124.60044375,93.92935625
118.51961875,128.7321,98.13614375
121.9713875,131.6013125,100.586125
127.75619375,136.509125,105.37433125
132.816625,141.33419375,109.81453125
134.48420625,143.10551875,111.07870625
133.7549,141.90711875,109.88009375
134.86736875,143.28164375,111.7771875
138.71636875,146.95945,117.33006875
143.9328375,152.53961875,123.7912625
138.53614375,146.69221875,121.15346875
128.6683125,136.98879375,111.1361625
42.787675,45.83199375,57.303275
45.30431875,48.83188125,61.9388125
55.6902375,57.47375625,67.8111875
59.62496875,60.4571875,71.09054375
55.82248125,57.7787125,73.3441125
60.14438125,60.43616875,75.2504125
54.33760625,55.905825,73.23994375
52.308,54.90459375,74.21348125
67.59750625,66.608075,82.39040625
71.05810625,71.489075,88.4021375
76.90365,77.743525,93.75629375
76.79050625,74.5622375,87.52609375
49.62609375,51.741575,60.4505
49.34076875,52.6655125,64.5814125
56.66865625,58.935225,69.9318125
57.7731625,59.81061875,72.62255
55.6125,59.942375,77.5221375
58.0289375,60.89211875,78.0610625
54.78195625,58.248875,76.7079875
53.00861875,56.86841875,77.01966875
67.5526125,68.3237,85.5122625
68.44429375,70.44740625,88.9900125
69.502,71.9156125,90.46058125
63.4009875,62.43149375,78.2236375
116.1711375,126.87639375,95.250825
121.225025,131.94528125,99.9852625
126.10150625,135.89693125,103.51878125
131.73034375,140.54046875,108.2782875
137.6200625,146.25335,113.38148125
139.11655625,147.72658125,114.26153125
138.247925,146.33950625,112.61168125
140.02001875,148.22913125,115.01530625
143.3963875,151.8082875,120.281875
148.83494375,157.52110625,127.13696875
143.85644375,152.4266,124.7346625
133.5567875,142.0697625,114.44365
38.36703125,42.54285,56.9000625
41.0753875,46.47549375,63.11943125
49.10385,52.96173125,68.0284375
51.73514375,55.39811875,71.07521875
50.02185625,54.98396875,75.0911625
52.2214375,55.65046875,75.17541875
50.33004375,54.146225,74.4884875
49.41409375,53.6478125,75.54233125
60.11955625,61.3807875,80.42850625
64.40465625,66.22588125,86.65406875
74.9538125,76.34666875,94.46680625
65.9463125,64.99971875,81.77391875
81.5743375,83.15014375,72.6626
86.1009625,87.4038375,77.36964375
86.469,86.34321875,78.91976875
92.16494375,90.7836375,83.31824375
88.54778125,87.311325,83.6171
89.912175,88.219975,85.98614375
84.051675,83.09493125,82.88531875
82.474575,82.06045625,84.2273125
89.8735875,88.44096875,89.95055625
91.93414375,91.56119375,95.5945375
90.51135,90.878125,95.01601875
87.0506125,86.290125,87.69545
47.1179125,48.99295,58.852825
49.9449625,51.69255625,62.1237
54.1099,55.83689375,66.82234375
60.19526875,60.7334125,71.3447875
55.7876,57.5751875,73.1690625
63.10466875,63.596725,77.7921375
57.32410625,59.0562,75.62595
56.86141875,59.4327625,77.36505
68.3841375,67.5838125,82.60604375
68.8568,69.679475,87.7957625
70.047775,70.9872375,89.1948625
69.8191375,67.95433125,81.35379375
36.75590625,41.16308125,56.04318125
37.3160125,43.2382875,60.45950625
45.56281875,49.9253375,65.9503625
47.72038125,51.97030625,69.0387875
45.74013125,51.5773125,72.52413125
49.35075625,53.62013125,73.79508125
47.94719375,52.5774625,73.745325
49.4844375,54.05301875,76.05083125
59.9418375,61.6487375,80.96515625
64.05776875,66.29339375,87.32760625
64.810275,66.99873125,87.74524375
62.7369625,61.950675,78.95808125
42.96170625,45.96350625,58.25236875
42.090275,46.75113125,61.63258125
47.22439375,51.2934875,66.3466625
48.72250625,52.809925,69.69738125
46.8102375,52.57451875,73.750675
50.011475,54.08636875,74.35183125
48.688,53.15395,74.2199375
50.97035625,55.4207625,77.1367
60.59165625,62.24801875,81.61833125
64.7878,67.01765,87.44041875
68.03381875,69.615,89.15321875
64.64405,63.35196875,79.50033125
47.00475,49.50131875,59.1955125
45.83713125,50.1104125,62.7370625
48.4945625,52.30688125,66.333175
50.859275,54.8997,70.4987125
48.67875625,54.150075,74.1891625
51.22016875,55.30070625,74.8794
49.968025,54.72890625,74.72261875
52.1202,56.2892875,77.2038875
61.0056375,62.8379625,81.639725
65.9457625,68.2319625,87.91060625
69.43866875,70.669175,88.9586375
64.33054375,62.82106875,78.082025
75.2066625,75.69634375,68.41465625
77.3851625,78.0426125,72.238275
79.87048125,79.30108125,75.55715
87.24094375,85.589425,80.83489375
84.7340125,82.6614125,81.342
85.92605,83.33320625,82.8455875
79.80914375,78.420775,80.60255625
78.2979875,77.71596875,82.48235625
87.33903125,85.2689375,87.47385
92.76629375,91.75954375,94.62295
91.86340625,91.8143,95.26379375
88.13633125,86.7938625,87.86478125
55.61978125,57.44356875,62.1836625
56.2241625,58.31448125,65.45250625
62.1069875,62.95564375,70.01510625
65.77380625,65.82445,73.9711125
65.3311875,65.74005625,76.32436875
67.29244375,66.90639375,78.45125625
62.970725,63.05120625,76.16256875
62.70498125,63.77666875,78.90311875
